,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
114,0.7288136,0.95277774,0.27911708,0.5840555,0.86440676,0.9,0.3584084,0.53171575,0.62711865,0.7888889,0.07115888,0.5556326,0.4745763,0.59166664,0.0052279993,0.63882154,0.38983053,0.3861111,0.0011617776,0.55701905,0.23728812,0.108333334,0.002904444,0.58162916,0.5762712,0.125,0.0020331107,0.27279028,0.35593224,0.15277778,0.016264886,0.4492201,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.36395147,0.43916807,0.6755633,0.5164645,0.5154246,0.47487,0.60727906,0.49844024,0.55181974,0.7906413,0.8831889,0.47625646
115,0.86440676,0.9,0.3584084,0.53171575,0.62711865,0.7888889,0.07115888,0.5556326,0.4745763,0.59166664,0.0052279993,0.63882154,0.38983053,0.3861111,0.0011617776,0.55701905,0.23728812,0.108333334,0.002904444,0.58162916,0.5762712,0.125,0.0020331107,0.27279028,0.35593224,0.15277778,0.016264886,0.4492201,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.43916807,0.6755633,0.5164645,0.5154246,0.47487,0.60727906,0.49844024,0.55181974,0.7906413,0.8831889,0.47625646,0.39341423
116,0.62711865,0.7888889,0.07115888,0.5556326,0.4745763,0.59166664,0.0052279993,0.63882154,0.38983053,0.3861111,0.0011617776,0.55701905,0.23728812,0.108333334,0.002904444,0.58162916,0.5762712,0.125,0.0020331107,0.27279028,0.35593224,0.15277778,0.016264886,0.4492201,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.6755633,0.5164645,0.5154246,0.47487,0.60727906,0.49844024,0.55181974,0.7906413,0.8831889,0.47625646,0.39341423,0.66169846
117,0.4745763,0.59166664,0.0052279993,0.63882154,0.38983053,0.3861111,0.0011617776,0.55701905,0.23728812,0.108333334,0.002904444,0.58162916,0.5762712,0.125,0.0020331107,0.27279028,0.35593224,0.15277778,0.016264886,0.4492201,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.5164645,0.5154246,0.47487,0.60727906,0.49844024,0.55181974,0.7906413,0.8831889,0.47625646,0.39341423,0.66169846,0.57365686
118,0.38983053,0.3861111,0.0011617776,0.55701905,0.23728812,0.108333334,0.002904444,0.58162916,0.5762712,0.125,0.0020331107,0.27279028,0.35593224,0.15277778,0.016264886,0.4492201,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5154246,0.47487,0.60727906,0.49844024,0.55181974,0.7906413,0.8831889,0.47625646,0.39341423,0.66169846,0.57365686,0.49566725
119,0.23728812,0.108333334,0.002904444,0.58162916,0.5762712,0.125,0.0020331107,0.27279028,0.35593224,0.15277778,0.016264886,0.4492201,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.47487,0.60727906,0.49844024,0.55181974,0.7906413,0.8831889,0.47625646,0.39341423,0.66169846,0.57365686,0.49566725,0.45545927
120,0.5762712,0.125,0.0020331107,0.27279028,0.35593224,0.15277778,0.016264886,0.4492201,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.60727906,0.49844024,0.55181974,0.7906413,0.8831889,0.47625646,0.39341423,0.66169846,0.57365686,0.49566725,0.45545927,0.43084922
121,0.35593224,0.15277778,0.016264886,0.4492201,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.49844024,0.55181974,0.7906413,0.8831889,0.47625646,0.39341423,0.66169846,0.57365686,0.49566725,0.45545927,0.43084922,0.4863085
122,0.11864406,0.4,0.0002904444,0.82980937,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.55181974,0.7906413,0.8831889,0.47625646,0.39341423,0.66169846,0.57365686,0.49566725,0.45545927,0.43084922,0.4863085,0.7556326
123,0.30508476,0.55277777,0.002904444,0.61906415,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.7906413,0.8831889,0.47625646,0.39341423,0.66169846,0.57365686,0.49566725,0.45545927,0.43084922,0.4863085,0.7556326,0.6263432
124,0.4915254,0.74444443,0.14609353,0.5386482,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.8831889,0.47625646,0.39341423,0.66169846,0.57365686,0.49566725,0.45545927,0.43084922,0.4863085,0.7556326,0.6263432,0.6013865
125,0.5084746,0.8972222,0.10194598,0.5743501,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.47625646,0.39341423,0.66169846,0.57365686,0.49566725,0.45545927,0.43084922,0.4863085,0.7556326,0.6263432,0.6013865,0.68734837
126,0.8474576,0.8972222,0.45018882,0.36395147,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.39341423,0.66169846,0.57365686,0.49566725,0.45545927,0.43084922,0.4863085,0.7556326,0.6263432,0.6013865,0.68734837,0.41039857
127,0.83050853,0.9111111,0.13796109,0.43916807,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.66169846,0.57365686,0.49566725,0.45545927,0.43084922,0.4863085,0.7556326,0.6263432,0.6013865,0.68734837,0.41039857,0.5175044
128,0.5762712,0.7833333,0.0031948884,0.6755633,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.57365686,0.49566725,0.45545927,0.43084922,0.4863085,0.7556326,0.6263432,0.6013865,0.68734837,0.41039857,0.5175044,0.53171575
129,0.62711865,0.625,0.04356666,0.5164645,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.49566725,0.45545927,0.43084922,0.4863085,0.7556326,0.6263432,0.6013865,0.68734837,0.41039857,0.5175044,0.53171575,0.5636049
130,0.5254237,0.3638889,0.010455999,0.5154246,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.45545927,0.43084922,0.4863085,0.7556326,0.6263432,0.6013865,0.68734837,0.41039857,0.5175044,0.53171575,0.5636049,0.6291161
131,0.45762712,0.15,0.008713332,0.47487,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.43084922,0.4863085,0.7556326,0.6263432,0.6013865,0.68734837,0.41039857,0.5175044,0.53171575,0.5636049,0.6291161,0.6034663
132,0.37288135,0.13611111,0.0100203315,0.60727906,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.4863085,0.7556326,0.6263432,0.6013865,0.68734837,0.41039857,0.5175044,0.53171575,0.5636049,0.6291161,0.6034663,0.545234
133,0.42372882,0.28055555,0.02374383,0.49844024,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.7556326,0.6263432,0.6013865,0.68734837,0.41039857,0.5175044,0.53171575,0.5636049,0.6291161,0.6034663,0.545234,0.63154244
134,0.5762712,0.35,0.12605287,0.55181974,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.6263432,0.6013865,0.68734837,0.41039857,0.5175044,0.53171575,0.5636049,0.6291161,0.6034663,0.545234,0.63154244,0.5126516
135,0.220339,0.6,0.005808888,0.7906413,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.6013865,0.68734837,0.41039857,0.5175044,0.53171575,0.5636049,0.6291161,0.6034663,0.545234,0.63154244,0.5126516,0.7171577
136,0.2542373,0.8055556,0.14086553,0.8831889,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.68734837,0.41039857,0.5175044,0.53171575,0.5636049,0.6291161,0.6034663,0.545234,0.63154244,0.5126516,0.7171577,0.79792035
137,0.59322035,0.90555555,0.13389486,0.47625646,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.41039857,0.5175044,0.53171575,0.5636049,0.6291161,0.6034663,0.545234,0.63154244,0.5126516,0.7171577,0.79792035,0.8627383
138,0.81355935,0.925,0.33749637,0.39341423,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.5175044,0.53171575,0.5636049,0.6291161,0.6034663,0.545234,0.63154244,0.5126516,0.7171577,0.79792035,0.8627383,0.82461005
139,0.7966102,0.9166667,0.3009004,0.66169846,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.81355935,0.93333334,0.23032242,0.5175044,0.53171575,0.5636049,0.6291161,0.6034663,0.545234,0.63154244,0.5126516,0.7171577,0.79792035,0.8627383,0.82461005,0.53067595
140,0.7288136,0.8,0.14551264,0.57365686,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.81355935,0.93333334,0.23032242,0.5175044,0.7966102,0.9,0.38367707,0.53171575,0.5636049,0.6291161,0.6034663,0.545234,0.63154244,0.5126516,0.7171577,0.79792035,0.8627383,0.82461005,0.53067595,0.50849223
141,0.69491524,0.5555556,0.20302065,0.49566725,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.81355935,0.93333334,0.23032242,0.5175044,0.7966102,0.9,0.38367707,0.53171575,0.779661,0.7611111,0.3453384,0.5636049,0.6291161,0.6034663,0.545234,0.63154244,0.5126516,0.7171577,0.79792035,0.8627383,0.82461005,0.53067595,0.50849223,0.40485272
142,0.5423729,0.33333334,0.0031948884,0.45545927,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.81355935,0.93333334,0.23032242,0.5175044,0.7966102,0.9,0.38367707,0.53171575,0.779661,0.7611111,0.3453384,0.5636049,0.6101695,0.58055556,0.09032821,0.6291161,0.6034663,0.545234,0.63154244,0.5126516,0.7171577,0.79792035,0.8627383,0.82461005,0.53067595,0.50849223,0.40485272,0.67902946
143,0.4915254,0.19166668,0.008713332,0.43084922,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.81355935,0.93333334,0.23032242,0.5175044,0.7966102,0.9,0.38367707,0.53171575,0.779661,0.7611111,0.3453384,0.5636049,0.6101695,0.58055556,0.09032821,0.6291161,0.37288135,0.35277778,0.047923326,0.6034663,0.545234,0.63154244,0.5126516,0.7171577,0.79792035,0.8627383,0.82461005,0.53067595,0.50849223,0.40485272,0.67902946,0.41837087
144,0.30508476,0.094444446,0.0005808888,0.4863085,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.81355935,0.93333334,0.23032242,0.5175044,0.7966102,0.9,0.38367707,0.53171575,0.779661,0.7611111,0.3453384,0.5636049,0.6101695,0.58055556,0.09032821,0.6291161,0.37288135,0.35277778,0.047923326,0.6034663,0.27118647,0.15,0.0002904444,0.545234,0.63154244,0.5126516,0.7171577,0.79792035,0.8627383,0.82461005,0.53067595,0.50849223,0.40485272,0.67902946,0.41837087,0.48734835
145,0.13559324,0.19444445,0.02374383,0.7556326,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.81355935,0.93333334,0.23032242,0.5175044,0.7966102,0.9,0.38367707,0.53171575,0.779661,0.7611111,0.3453384,0.5636049,0.6101695,0.58055556,0.09032821,0.6291161,0.37288135,0.35277778,0.047923326,0.6034663,0.27118647,0.15,0.0002904444,0.545234,0.2542373,0.094444446,0.0100203315,0.63154244,0.5126516,0.7171577,0.79792035,0.8627383,0.82461005,0.53067595,0.50849223,0.40485272,0.67902946,0.41837087,0.48734835,0.5473137
146,0.2881356,0.43055558,0.03369155,0.6263432,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.81355935,0.93333334,0.23032242,0.5175044,0.7966102,0.9,0.38367707,0.53171575,0.779661,0.7611111,0.3453384,0.5636049,0.6101695,0.58055556,0.09032821,0.6291161,0.37288135,0.35277778,0.047923326,0.6034663,0.27118647,0.15,0.0002904444,0.545234,0.2542373,0.094444446,0.0100203315,0.63154244,0.5084746,0.20555556,0.052279994,0.5126516,0.7171577,0.79792035,0.8627383,0.82461005,0.53067595,0.50849223,0.40485272,0.67902946,0.41837087,0.48734835,0.5473137,0.3646447
147,0.5254237,0.6166667,0.18472263,0.6013865,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.81355935,0.93333334,0.23032242,0.5175044,0.7966102,0.9,0.38367707,0.53171575,0.779661,0.7611111,0.3453384,0.5636049,0.6101695,0.58055556,0.09032821,0.6291161,0.37288135,0.35277778,0.047923326,0.6034663,0.27118647,0.15,0.0002904444,0.545234,0.2542373,0.094444446,0.0100203315,0.63154244,0.5084746,0.20555556,0.052279994,0.5126516,0.2881356,0.37222224,0.021492885,0.7171577,0.79792035,0.8627383,0.82461005,0.53067595,0.50849223,0.40485272,0.67902946,0.41837087,0.48734835,0.5473137,0.3646447,0.48596182
148,0.4915254,0.7416666,0.18617485,0.68734837,0.7627118,0.82777774,0.36392683,0.41039857,0.81355935,0.93333334,0.23032242,0.5175044,0.7966102,0.9,0.38367707,0.53171575,0.779661,0.7611111,0.3453384,0.5636049,0.6101695,0.58055556,0.09032821,0.6291161,0.37288135,0.35277778,0.047923326,0.6034663,0.27118647,0.15,0.0002904444,0.545234,0.2542373,0.094444446,0.0100203315,0.63154244,0.5084746,0.20555556,0.052279994,0.5126516,0.2881356,0.37222224,0.021492885,0.7171577,0.35593224,0.61944443,0.0935231,0.79792035,0.8627383,0.82461005,0.53067595,0.50849223,0.40485272,0.67902946,0.41837087,0.48734835,0.5473137,0.3646447,0.48596182,0.6291161
149,0.7627118,0.82777774,0.36392683,0.41039857,0.81355935,0.93333334,0.23032242,0.5175044,0.7966102,0.9,0.38367707,0.53171575,0.779661,0.7611111,0.3453384,0.5636049,0.6101695,0.58055556,0.09032821,0.6291161,0.37288135,0.35277778,0.047923326,0.6034663,0.27118647,0.15,0.0002904444,0.545234,0.2542373,0.094444446,0.0100203315,0.63154244,0.5084746,0.20555556,0.052279994,0.5126516,0.2881356,0.37222224,0.021492885,0.7171577,0.35593224,0.61944443,0.0935231,0.79792035,0.37288135,0.81388885,0.042695325,0.8627383,0.82461005,0.53067595,0.50849223,0.40485272,0.67902946,0.41837087,0.48734835,0.5473137,0.3646447,0.48596182,0.6291161,0.8221838
150,0.81355935,0.93333334,0.23032242,0.5175044,0.7966102,0.9,0.38367707,0.53171575,0.779661,0.7611111,0.3453384,0.5636049,0.6101695,0.58055556,0.09032821,0.6291161,0.37288135,0.35277778,0.047923326,0.6034663,0.27118647,0.15,0.0002904444,0.545234,0.2542373,0.094444446,0.0100203315,0.63154244,0.5084746,0.20555556,0.052279994,0.5126516,0.2881356,0.37222224,0.021492885,0.7171577,0.35593224,0.61944443,0.0935231,0.79792035,0.37288135,0.81388885,0.042695325,0.8627383,0.38983053,0.90555555,0.27737442,0.82461005,0.53067595,0.50849223,0.40485272,0.67902946,0.41837087,0.48734835,0.5473137,0.3646447,0.48596182,0.6291161,0.8221838,0.66204506
151,0.7966102,0.9,0.38367707,0.53171575,0.779661,0.7611111,0.3453384,0.5636049,0.6101695,0.58055556,0.09032821,0.6291161,0.37288135,0.35277778,0.047923326,0.6034663,0.27118647,0.15,0.0002904444,0.545234,0.2542373,0.094444446,0.0100203315,0.63154244,0.5084746,0.20555556,0.052279994,0.5126516,0.2881356,0.37222224,0.021492885,0.7171577,0.35593224,0.61944443,0.0935231,0.79792035,0.37288135,0.81388885,0.042695325,0.8627383,0.38983053,0.90555555,0.27737442,0.82461005,0.74576277,0.92777777,0.5710137,0.53067595,0.50849223,0.40485272,0.67902946,0.41837087,0.48734835,0.5473137,0.3646447,0.48596182,0.6291161,0.8221838,0.66204506,0.5181976
